Employee ID,Gender,Job Level,Performance Rating,PromotionChance,Department,FTE group,Time type,Time in Job Level,Age,Nationality,Last hire date,Years since last hire,Position,Salary,Fiscal Year,State,MaritalStatus,RecruitmentSource,PerformanceScore,EngagementSurvey,EmployeeSatisfaction,DateOfBirth
248,Male,5 - Senior Officer,1,Yes,Operations,1.0,Full Time,0,29,Spain,2012-04-01,7,5,1740,19,MA,Single,Google Search,Fully Meets,4.6,5.0,01/08/1985
225,Male,6 - Junior Officer,1,No,Sales & Marketing,1.0,Full Time,0,24,Romania,2014-04-01,5,6,1470,19,MA,Divorced,Google Search,Fully Meets,3.17,4.0,04/21/1975
181,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,0,28,Italy,2012-04-01,7,6,1510,19,MA,Single,Google Search,Fully Meets,4.5,5.0,09/25/1965
071,Female,4 - Manager,3,Yes,Operations,1.0,Full Time,3,39,Portugal,2011-04-01,8,4,2220,19,MA,Single,Indeed,Fully Meets,3.01,5.0,08/04/1962
304,Female,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,3,49,Austria,2012-04-01,7,3,2930,19,MA,Single,Diversity Job Fair,Fully Meets,4.3,4.0,01/09/1965
028,Male,5 - Senior Officer,2,No,Sales & Marketing,1.0,Full Time,1,26,Italy,2016-04-01,3,5,1810,19,MA,Single,Indeed,Fully Meets,3.39,3.0,11/24/1974
047,Female,4 - Manager,3,No,HR,1.0,Full Time,1,35,Austria,2016-04-01,3,4,2230,19,MA,Single,Indeed,Fully Meets,4.3,4.0,06/25/1990
291,Female,4 - Manager,3,No,Sales & Marketing,1.0,Full Time,2,37,Denmark,2014-04-01,5,4,2240,19,MA,Divorced,Employee Referral,Fully Meets,3.93,3.0,05/28/1984
102,Female,4 - Manager,0,No,Operations,1.0,Full Time,1,39,Israel,2018-04-01,1,4,2250,19,MA,Single,LinkedIn,Fully Meets,4.2,4.0,05/12/1981
187,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,4,31,China,2017-04-01,4,5,1670,21,MA,Single,CareerBuilder,Fully Meets,5.0,4.0,09/20/1983
007,Male,3 - Senior Manager,0,No,Operations,1.0,Full Time,1,36,Italy,2020-04-01,1,3,2790,21,MA,Single,LinkedIn,Fully Meets,3.04,3.0,10/08/1984
009,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,2,27,United States,2019-04-01,2,6,1460,21,MA,Single,Diversity Job Fair,Fully Meets,4.46,3.0,08/21/1983
240,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,5,28,Italy,2016-04-01,5,6,1400,21,MA,Single,LinkedIn,Fully Meets,3.88,3.0,05/09/1952
044,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,24,Italy,2018-04-01,3,6,1410,21,MA,Single,Indeed,Fully Meets,3.3,4.0,08/15/1959
029,Female,5 - Senior Officer,0,No,Finance,1.0,Full Time,3,33,Italy,2016-04-01,5,5,1690,21,MA,Married,Google Search,Fully Meets,3.35,4.0,08/03/1960
050,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,23,Austria,2018-04-01,3,6,1410,21,MA,Married,Google Search,Fully Meets,4.2,5.0,07/30/1959
036,Male,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,4,40,Portugal,2015-04-01,6,3,2860,21,MA,Single,Google Search,Fully Meets,3.84,3.0,11/12/1960
038,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,1,28,Italy,2020-04-01,1,6,1510,21,MA,Single,Indeed,Fully Meets,4.96,4.0,10/05/1982
063,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,2,21,United States,2019-04-01,2,6,1490,21,MA,Married,Indeed,Fully Meets,5.0,3.0,11/16/1952
069,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,27,United Kingdom,2018-04-01,3,6,1460,21,MA,Separated,Google Search,Fully Meets,4.62,5.0,02/19/1963
296,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,26,Netherlands,2018-04-01,3,6,1420,21,MA,Single,Employee Referral,Fully Meets,3.11,5.0,03/16/1959
232,Female,5 - Senior Officer,0,No,Operations,1.0,Full Time,4,35,Spain,2017-04-01,4,5,1700,21,MA,Divorced,LinkedIn,Fully Meets,5.0,4.0,12/06/1974
244,Male,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,5,42,United Kingdom,2011-04-01,10,3,2820,21,MA,Single,Indeed,Fully Meets,3.6,5.0,04/13/1969
263,Male,5 - Senior Officer,0,No,Operations,1.0,Full Time,1,28,Austria,2020-04-01,1,5,1710,21,MA,Married,LinkedIn,Fully Meets,3.27,4.0,07/01/1984
133,Female,4 - Manager,0,No,Operations,1.0,Full Time,4,39,Russia,2017-04-01,4,4,2130,21,MA,Married,Indeed,Fully Meets,3.24,3.0,01/01/1956
139,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,28,Italy,2018-04-01,3,6,1470,21,MA,Single,Indeed,Fully Meets,3.99,3.0,04/07/1963
239,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,3,37,Italy,2014-04-01,7,4,2140,21,MA,Married,Employee Referral,Fully Meets,3.69,5.0,07/20/1980
145,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,5,37,Spain,2016-04-01,5,4,2160,21,MA,Married,Indeed,Fully Meets,3.75,3.0,02/02/1982
281,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,4,25,Italy,2017-04-01,4,6,1460,21,MA,Widowed,Other,Fully Meets,4.1,4.0,04/25/1986
177,Male,4 - Manager,0,No,Operations,1.0,Full Time,4,31,Spain,2015-04-01,6,4,2160,21,MA,Single,LinkedIn,Fully Meets,4.6,4.0,03/18/1976
311,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,4,23,Italy,2017-04-01,4,6,1460,21,MA,Widowed,LinkedIn,Fully Meets,4.5,5.0,08/03/1954
248,Male,4 - Manager,0,No,Operations,1.0,Full Time,2,31,Spain,2012-04-01,9,4,2160,21,MA,Single,Google Search,Fully Meets,4.6,5.0,03/03/1970
225,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,2,26,Romania,2014-04-01,7,5,1750,21,MA,Divorced,Google Search,Fully Meets,3.17,4.0,07/08/1952
123,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,31,Lebanon,2018-04-01,3,6,1510,21,MA,Married,Google Search,Fully Meets,4.2,4.0,04/24/1962
181,Female,5 - Senior Officer,0,No,Operations,1.0,Full Time,2,30,Italy,2012-04-01,9,5,1790,21,MA,Single,Google Search,Fully Meets,4.5,5.0,07/07/1972
071,Female,4 - Manager,0,No,Operations,1.0,Full Time,5,41,Portugal,2011-04-01,10,4,2220,21,MA,Single,Indeed,Fully Meets,3.01,5.0,02/21/1956
304,Female,3 - Senior Manager,0,No,Operations,1.0,Full Time,5,51,Austria,2012-04-01,9,3,2930,21,MA,Single,Diversity Job Fair,Fully Meets,4.3,4.0,09/01/1975
028,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,3,28,Italy,2016-04-01,5,5,1810,21,MA,Single,Indeed,Fully Meets,3.39,3.0,10/19/1975
047,Female,4 - Manager,0,No,HR,1.0,Full Time,3,37,Austria,2016-04-01,5,4,2230,21,MA,Single,Indeed,Fully Meets,4.3,4.0,01/02/1960
291,Female,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,4,39,Denmark,2014-04-01,7,4,2240,21,MA,Divorced,Employee Referral,Fully Meets,3.93,3.0,02/14/1976
102,Female,4 - Manager,0,No,Operations,1.0,Full Time,3,41,Israel,2018-04-01,3,4,2250,21,MA,Single,LinkedIn,Fully Meets,4.2,4.0,10/13/1970
002,Female,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,3,37,Germany,2017-04-01,3,4,2180,20,MA,Married,Indeed,Fully Meets,4.96,3.0,03/27/1972
004,Male,4 - Manager,3,Yes,HR,1.0,Full Time,3,32,Germany,2012-04-01,8,4,2100,20,MA,Married,Indeed,Fully Meets,4.84,5.0,05/31/1975
186,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,2,28,Germany,2018-04-01,2,6,1400,20,MA,Single,Diversity Job Fair,Fully Meets,4.18,4.0,07/17/1966
016,Male,4 - Manager,3,Yes,Strategy,1.0,Full Time,3,34,Germany,2015-04-01,5,4,2130,20,MA,Single,Google Search,Fully Meets,5.0,4.0,02/20/1961
020,Female,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,1,32,Germany,2012-04-01,8,5,1710,20,MA,Single,LinkedIn,Fully Meets,4.2,4.0,09/21/1968
066,Female,3 - Senior Manager,3,Yes,Sales & Marketing,1.0,Full Time,1,39,Germany,2015-04-01,5,3,2810,20,MA,Married,Indeed,Fully Meets,5.0,4.0,07/10/1986
241,Female,4 - Manager,2,Yes,Internal Services,1.0,Full Time,2,38,Germany,2018-04-01,2,4,2110,20,MA,Single,Indeed,Fully Meets,4.94,3.0,01/03/1967
079,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,26,Germany,2020-04-01,0,6,1470,20,MA,Single,Google Search,Fully Meets,4.52,4.0,11/02/1982
256,Female,5 - Senior Officer,3,Yes,Operations,1.0,Full Time,3,29,Germany,2015-04-01,5,5,1700,20,MA,Single,Website,Fully Meets,5.0,3.0,07/03/1988
089,Male,3 - Senior Manager,0,No,Internal Services,1.0,Full Time,0,38,Germany,2020-04-01,0,3,2860,20,MA,Single,LinkedIn,Fully Meets,4.0,4.0,03/22/1968
095,Male,3 - Senior Manager,4,No,Operations,1.0,Full Time,3,40,Germany,2012-04-01,8,3,2860,20,MA,Married,Google Search,Fully Meets,3.66,3.0,10/03/1958
111,Female,5 - Senior Officer,0,No,Finance,1.0,Full Time,0,33,Germany,2020-04-01,0,5,1760,20,MA,Single,Indeed,Fully Meets,4.3,5.0,11/14/1989
310,Female,4 - Manager,0,No,Operations,1.0,Full Time,0,37,Germany,2020-04-01,0,4,2130,20,MA,Single,Employee Referral,Fully Meets,5.0,3.0,11/22/1986
147,Female,4 - Manager,0,No,Operations,1.0,Full Time,0,42,Germany,2020-04-01,0,4,2180,20,MA,Married,CareerBuilder,Fully Meets,4.0,4.0,11/21/1985
159,Male,3 - Senior Manager,3,Yes,Sales & Marketing,1.0,Full Time,3,39,Germany,2017-04-01,3,3,2860,20,MA,Divorced,Indeed,Fully Meets,4.52,3.0,05/05/1957
179,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,4,33,Germany,2015-04-01,5,5,1760,20,MA,Married,LinkedIn,Fully Meets,5.0,4.0,12/11/1989
182,Female,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,2,44,Germany,2018-04-01,2,6,1470,20,MA,Married,Indeed,Fully Meets,5.0,4.0,09/08/1952
220,Male,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,4,29,Germany,2011-04-01,9,5,1770,20,MA,Married,LinkedIn,Fully Meets,4.3,3.0,10/20/1952
286,Male,4 - Manager,3,Yes,Operations,1.0,Full Time,1,30,Germany,2018-04-01,2,4,2160,20,MA,Single,Diversity Job Fair,Fully Meets,4.6,3.0,12/27/1981
101,Female,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,2,22,Germany,2018-04-01,2,6,1510,20,MA,Single,Employee Referral,Fully Meets,4.5,3.0,07/13/1986
149,Male,4 - Manager,4,Yes,Sales & Marketing,1.0,Full Time,2,36,Germany,2015-04-01,5,4,2210,20,MA,Single,Indeed,Fully Meets,3.07,4.0,06/26/1965
040,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,21,Germany,2017-04-01,3,6,1520,20,MA,Single,LinkedIn,Fully Meets,5.0,5.0,06/20/1986
130,Female,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,2,24,Germany,2018-04-01,2,6,1540,20,MA,Married,Indeed,Fully Meets,3.03,5.0,01/26/1991
288,Male,5 - Senior Officer,2,Yes,Sales & Marketing,1.0,Full Time,3,25,Germany,2016-04-01,4,5,1810,20,MA,Married,Employee Referral,Fully Meets,5.0,4.0,11/19/1970
234,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,29,Germany,2018-04-01,2,6,1540,20,MA,Divorced,Google Search,Fully Meets,4.5,4.0,09/26/1977
002,Female,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,2,36,Germany,2017-04-01,2,4,2180,19,MA,Married,Indeed,Fully Meets,4.96,3.0,11/12/1982
004,Male,4 - Manager,3,Yes,HR,1.0,Full Time,2,31,Germany,2012-04-01,7,4,2100,19,MA,Married,Indeed,Fully Meets,4.84,5.0,01/25/1973
186,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,27,Germany,2018-04-01,1,6,1400,19,MA,Single,Diversity Job Fair,Fully Meets,4.18,4.0,07/30/1974
016,Male,4 - Manager,3,No,Strategy,1.0,Full Time,2,33,Germany,2015-04-01,4,4,2130,19,MA,Single,Google Search,Fully Meets,5.0,4.0,05/30/1985
020,Female,6 - Junior Officer,1,Yes,Operations,1.0,Full Time,0,31,Germany,2012-04-01,7,6,1440,19,MA,Single,LinkedIn,Fully Meets,4.2,4.0,04/29/1963
066,Female,4 - Manager,2,No,Sales & Marketing,1.0,Full Time,0,38,Germany,2015-04-01,4,4,2110,19,MA,Married,Indeed,Fully Meets,5.0,4.0,04/11/1976
241,Female,4 - Manager,2,No,Internal Services,1.0,Full Time,1,37,Germany,2018-04-01,1,4,2110,19,MA,Single,Indeed,Fully Meets,4.94,3.0,07/28/1979
256,Female,5 - Senior Officer,3,No,Operations,1.0,Full Time,2,28,Germany,2015-04-01,4,5,1700,19,MA,Single,Website,Fully Meets,5.0,3.0,03/01/1958
095,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,2,39,Germany,2012-04-01,7,3,2860,19,MA,Married,Google Search,Fully Meets,3.66,3.0,12/27/1978
101,Female,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,1,21,Germany,2018-04-01,1,6,1510,19,MA,Single,Employee Referral,Fully Meets,4.5,3.0,03/11/1953
159,Male,3 - Senior Manager,3,No,Sales & Marketing,1.0,Full Time,2,38,Germany,2017-04-01,2,3,2860,19,MA,Divorced,Indeed,Fully Meets,4.52,3.0,03/18/1974
179,Male,5 - Senior Officer,3,No,Sales & Marketing,1.0,Full Time,3,32,Germany,2015-04-01,4,5,1760,19,MA,Married,LinkedIn,Fully Meets,5.0,4.0,12/01/1954
182,Female,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,43,Germany,2018-04-01,1,6,1470,19,MA,Married,Indeed,Fully Meets,5.0,4.0,05/08/1982
286,Male,5 - Senior Officer,2,No,Operations,1.0,Full Time,0,29,Germany,2018-04-01,1,5,1740,19,MA,Single,Diversity Job Fair,Fully Meets,4.6,3.0,01/20/1972
220,Male,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,3,28,Germany,2011-04-01,8,5,1770,19,MA,Married,LinkedIn,Fully Meets,4.3,3.0,03/13/1983
149,Male,4 - Manager,3,No,Sales & Marketing,1.0,Full Time,1,35,Germany,2015-04-01,4,4,2210,19,MA,Single,Indeed,Fully Meets,3.07,4.0,09/29/1960
040,Male,6 - Junior Officer,2,No,Operations,1.0,Full Time,2,20,Germany,2017-04-01,2,6,1520,19,MA,Single,LinkedIn,Fully Meets,5.0,5.0,06/25/1962
130,Female,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,1,23,Germany,2018-04-01,1,6,1540,19,MA,Married,Indeed,Fully Meets,3.03,5.0,01/22/1965
288,Male,5 - Senior Officer,2,No,Sales & Marketing,1.0,Full Time,2,24,Germany,2016-04-01,3,5,1810,19,MA,Married,Employee Referral,Fully Meets,5.0,4.0,12/29/1975
234,Female,6 - Junior Officer,2,No,Operations,1.0,Full Time,1,28,Germany,2018-04-01,1,6,1540,19,MA,Divorced,Google Search,Fully Meets,4.5,4.0,02/04/1984
002,Female,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,4,38,Germany,2017-04-01,4,4,2180,21,MA,Married,Indeed,Fully Meets,4.96,3.0,10/18/1954
004,Male,4 - Manager,0,No,HR,1.0,Full Time,4,33,Germany,2012-04-01,9,4,2100,21,MA,Married,Indeed,Fully Meets,4.84,5.0,12/18/1986
186,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,29,Germany,2018-04-01,3,6,1400,21,MA,Single,Diversity Job Fair,Fully Meets,4.18,4.0,01/09/1962
016,Male,4 - Manager,0,No,Strategy,1.0,Full Time,4,35,Germany,2015-04-01,6,4,2130,21,MA,Single,Google Search,Fully Meets,5.0,4.0,07/05/1963
020,Female,5 - Senior Officer,0,No,Operations,1.0,Full Time,2,33,Germany,2012-04-01,9,5,1710,21,MA,Single,LinkedIn,Fully Meets,4.2,4.0,04/12/1971
066,Female,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,2,40,Germany,2015-04-01,6,3,2810,21,MA,Married,Indeed,Fully Meets,5.0,4.0,05/02/1961
241,Female,4 - Manager,0,No,Internal Services,1.0,Full Time,3,39,Germany,2018-04-01,3,4,2110,21,MA,Single,Indeed,Fully Meets,4.94,3.0,09/06/1956
079,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,1,27,Germany,2020-04-01,1,6,1470,21,MA,Single,Google Search,Fully Meets,4.52,4.0,03/27/1962
256,Female,5 - Senior Officer,0,No,Operations,1.0,Full Time,4,30,Germany,2015-04-01,6,5,1700,21,MA,Single,Website,Fully Meets,5.0,3.0,03/08/1972
089,Male,3 - Senior Manager,0,No,Internal Services,1.0,Full Time,1,39,Germany,2020-04-01,1,3,2860,21,MA,Single,LinkedIn,Fully Meets,4.0,4.0,02/28/1964
101,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,23,Germany,2018-04-01,3,6,1510,21,MA,Single,Employee Referral,Fully Meets,4.5,3.0,03/31/1969
111,Female,5 - Senior Officer,0,No,Finance,1.0,Full Time,1,34,Germany,2020-04-01,1,5,1760,21,MA,Single,Indeed,Fully Meets,4.3,5.0,07/25/1979
310,Female,4 - Manager,0,No,Operations,1.0,Full Time,1,38,Germany,2020-04-01,1,4,2130,21,MA,Single,Employee Referral,Fully Meets,5.0,3.0,06/03/1951
147,Female,4 - Manager,0,No,Operations,1.0,Full Time,1,43,Germany,2020-04-01,1,4,2180,21,MA,Married,CareerBuilder,Fully Meets,4.0,4.0,03/30/1980
159,Male,3 - Senior Manager,0,No,Sales & Marketing,1.0,Full Time,4,40,Germany,2017-04-01,4,3,2860,21,MA,Divorced,Indeed,Fully Meets,4.52,3.0,02/28/1969
179,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,5,34,Germany,2015-04-01,6,4,2180,21,MA,Married,LinkedIn,Fully Meets,5.0,4.0,05/29/1986
286,Male,4 - Manager,0,No,Operations,1.0,Full Time,2,31,Germany,2018-04-01,3,4,2160,21,MA,Single,Diversity Job Fair,Fully Meets,4.6,3.0,01/19/1991
220,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,5,30,Germany,2011-04-01,10,5,1770,21,MA,Married,LinkedIn,Fully Meets,4.3,3.0,03/19/1959
149,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,3,37,Germany,2015-04-01,6,4,2210,21,MA,Single,Indeed,Fully Meets,3.07,4.0,07/23/1984
040,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,4,22,Germany,2017-04-01,4,6,1520,21,MA,Single,LinkedIn,Fully Meets,5.0,5.0,09/04/1981
130,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,25,Germany,2018-04-01,3,6,1540,21,MA,Married,Indeed,Fully Meets,3.03,5.0,12/19/1984
288,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,4,26,Germany,2016-04-01,5,5,1810,21,MA,Married,Employee Referral,Fully Meets,5.0,4.0,08/24/1969
234,Female,5 - Senior Officer,0,No,Operations,1.0,Full Time,3,30,Germany,2018-04-01,3,5,1810,21,MA,Divorced,Google Search,Fully Meets,4.5,4.0,01/07/1967
012,Female,6 - Junior Officer,2,Yes,Strategy,1.0,Full Time,3,34,France,2017-04-01,3,6,1460,20,MA,Married,Diversity Job Fair,Fully Meets,4.2,3.0,03/14/1959
276,Male,6 - Junior Officer,1,Yes,Sales & Marketing,1.0,Full Time,3,19,France,2017-04-01,3,6,1410,20,MA,Married,Indeed,Fully Meets,3.4,3.0,10/23/1961
134,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,3,32,France,2012-04-01,8,4,2100,20,MA,Single,LinkedIn,Fully Meets,4.8,4.0,01/01/1988
048,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,22,France,2017-04-01,3,6,1450,20,MA,Single,Indeed,Fully Meets,3.58,5.0,04/10/1987
282,Male,2 - Director,2,Yes,Internal Services,1.0,Full Time,3,44,France,2011-04-01,9,2,4190,20,MA,Divorced,Indeed,Fully Meets,4.21,5.0,04/11/1969
165,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,1,26,France,2019-04-01,1,6,1410,20,MA,Married,CareerBuilder,Fully Meets,4.1,4.0,10/28/1976
117,Male,4 - Manager,2,Yes,Internal Services,1.0,Full Time,1,33,France,2013-04-01,7,4,2110,20,MA,Separated,Google Search,Fully Meets,4.4,5.0,12/04/1989
162,Male,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,3,26,France,2017-04-01,3,6,1420,20,MA,Married,Google Search,Fully Meets,4.9,3.0,11/27/1988
197,Male,6 - Junior Officer,3,Yes,Finance,1.0,Full Time,5,23,France,2015-04-01,5,6,1420,20,MA,Single,LinkedIn,Fully Meets,4.1,4.0,04/10/1974
214,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,28,France,2020-04-01,0,6,1420,20,MA,Married,Employee Referral,Fully Meets,4.7,4.0,01/11/1964
137,Male,3 - Senior Manager,2,Yes,Sales & Marketing,1.0,Full Time,2,40,France,2018-04-01,2,3,2840,20,MA,Divorced,Google Search,Fully Meets,3.72,3.0,11/14/1972
280,Male,1 - Executive,0,No,Internal Services,1.0,Full Time,0,38,France,2020-04-01,0,1,8380,20,MA,Single,Indeed,Fully Meets,3.98,4.0,05/11/1951
169,Female,5 - Senior Officer,1,Yes,Sales & Marketing,1.0,Full Time,2,32,France,2018-04-01,2,5,1730,20,MA,Married,Indeed,Fully Meets,3.18,4.0,09/24/1971
300,Male,4 - Manager,3,Yes,Operations,1.0,Full Time,2,32,France,2016-04-01,4,4,2140,20,MA,Widowed,Employee Referral,Fully Meets,4.2,4.0,11/11/1954
174,Male,2 - Director,2,Yes,Operations,1.0,Full Time,3,44,France,2011-04-01,9,2,4230,20,MA,Married,Website,Fully Meets,5.0,3.0,07/24/1967
261,Female,4 - Manager,2,Yes,HR,1.0,Full Time,7,39,France,2013-04-01,7,4,2160,20,MA,Single,Employee Referral,Fully Meets,3.73,3.0,06/30/1988
065,Female,2 - Director,2,Yes,Sales & Marketing,1.0,Full Time,3,45,France,2016-04-01,4,2,4280,20,MA,Married,Indeed,Fully Meets,4.3,4.0,07/05/1954
103,Male,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,5,22,France,2015-04-01,5,6,1510,20,MA,Married,LinkedIn,Fully Meets,3.73,3.0,10/21/1975
193,Male,4 - Manager,3,No,Operations,1.0,Full Time,9,25,France,2011-04-01,9,4,2200,20,MA,Single,Diversity Job Fair,Fully Meets,4.1,4.0,01/22/1960
152,Male,2 - Director,2,Yes,HR,1.0,Full Time,6,42,France,2012-04-01,8,2,4290,20,MA,Married,Google Search,Fully Meets,3.6,5.0,08/15/1968
116,Male,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,2,26,France,2018-04-01,2,5,1790,20,MA,Married,LinkedIn,Fully Meets,5.0,3.0,09/15/1980
025,Male,4 - Manager,2,Yes,Operations,1.0,Full Time,3,36,France,2014-04-01,6,4,2210,20,MA,Single,Google Search,Fully Meets,4.8,5.0,05/06/1985
072,Female,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,4,34,France,2016-04-01,4,5,1800,20,MA,Single,Indeed,Fully Meets,4.3,4.0,02/23/1985
242,Male,5 - Senior Officer,3,No,Internal Services,1.0,Full Time,3,37,France,2017-04-01,3,5,1810,20,MA,Separated,Website,Fully Meets,5.0,4.0,06/21/1986
176,Female,3 - Senior Manager,2,Yes,Internal Services,1.0,Full Time,4,46,France,2016-04-01,4,3,2930,20,MA,Widowed,Indeed,Fully Meets,3.08,4.0,11/03/1976
015,Male,6 - Junior Officer,3,No,Internal Services,1.0,Full Time,1,28,France,2019-04-01,1,6,1540,20,MA,Divorced,On-line Web application,Fully Meets,5.0,5.0,11/22/1954
277,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,23,France,2017-04-01,3,6,1550,20,MA,Married,Diversity Job Fair,Fully Meets,4.5,5.0,04/07/1966
012,Female,6 - Junior Officer,3,No,Strategy,1.0,Full Time,2,33,France,2017-04-01,2,6,1460,19,MA,Married,Diversity Job Fair,Fully Meets,4.2,3.0,08/24/1963
276,Male,6 - Junior Officer,2,No,Sales & Marketing,1.0,Full Time,2,18,France,2017-04-01,2,6,1410,19,MA,Married,Indeed,Fully Meets,3.4,3.0,12/27/1952
134,Male,4 - Manager,3,Yes,Sales & Marketing,1.0,Full Time,2,31,France,2012-04-01,7,4,2100,19,MA,Single,LinkedIn,Fully Meets,4.8,4.0,10/18/1973
048,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,21,France,2017-04-01,2,6,1450,19,MA,Single,Indeed,Fully Meets,3.58,5.0,11/24/1983
282,Male,2 - Director,3,Yes,Internal Services,1.0,Full Time,2,43,France,2011-04-01,8,2,4190,19,MA,Divorced,Indeed,Fully Meets,4.21,5.0,11/11/1973
165,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,0,25,France,2019-04-01,0,6,1410,19,MA,Married,CareerBuilder,Fully Meets,4.1,4.0,06/09/1958
117,Male,5 - Senior Officer,1,Yes,Internal Services,1.0,Full Time,0,32,France,2013-04-01,6,5,1690,19,MA,Separated,Google Search,Fully Meets,4.4,5.0,02/19/1989
065,Female,2 - Director,3,No,Sales & Marketing,1.0,Full Time,2,44,France,2016-04-01,3,2,4280,19,MA,Married,Indeed,Fully Meets,4.3,4.0,01/18/1990
162,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,25,France,2017-04-01,2,6,1420,19,MA,Married,Google Search,Fully Meets,4.9,3.0,09/27/1988
197,Male,6 - Junior Officer,2,No,Finance,1.0,Full Time,4,22,France,2015-04-01,4,6,1420,19,MA,Single,LinkedIn,Fully Meets,4.1,4.0,05/29/1957
103,Male,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,4,21,France,2015-04-01,4,6,1510,19,MA,Married,LinkedIn,Fully Meets,3.73,3.0,10/17/1970
116,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,1,25,France,2018-04-01,1,5,1790,19,MA,Married,LinkedIn,Fully Meets,5.0,3.0,09/06/1978
137,Male,3 - Senior Manager,3,No,Sales & Marketing,1.0,Full Time,1,39,France,2018-04-01,1,3,2840,19,MA,Divorced,Google Search,Fully Meets,3.72,3.0,08/05/1962
300,Male,4 - Manager,3,No,Operations,1.0,Full Time,1,31,France,2016-04-01,3,4,2140,19,MA,Widowed,Employee Referral,Fully Meets,4.2,4.0,10/24/1990
152,Male,2 - Director,3,Yes,HR,1.0,Full Time,5,41,France,2012-04-01,7,2,4290,19,MA,Married,Google Search,Fully Meets,3.6,5.0,06/07/1972
